product_id,product_name,supplier,cost_per_unit,lead_time_days
45733432,"Red Bull Energy Drink, Blueberry, 12 Fl Oz",Supplier D,2.66,7
378057358,Starbucks Zero Sugar Coffee Drink Tripleshot Energy Chocolate 15 Fluid Ounce,Supplier A,2.66,30
608101554,"Alani Nu Sugar-Free Energy Drink, Cosmic Stardust, 12 oz Cans (Pack of 6)",Supplier B,15.93,21
592611238,"Starbucks Tripleshot Energy Mocha Extra Strength Coffee Energy Drink, 15 oz Can",Supplier C,3.11,21
36716922,"Monster Zero Ultra, 16 fl oz",Supplier B,2.0,14
108931301,"CELSIUS Essential Energy Drink 12 Fl Oz, Sparkling Orange (Single)",Supplier B,2.11,30
483179684,"CELSIUS Essential Energy Drink 12 Fl Oz, Sparkling Kiwi Guava (Single Can)",Supplier A,1.65,30
51871252,"Java Monster Salted Caramel, Coffee + Energy Drink, 15 fl oz",Supplier B,2.59,21
413214729,"Rockstar Original Energy Drink, 16 fl oz",Supplier C,2.19,7
974614417,"CELSIUS Essential Energy Drink 12 Fl Oz, Sparkling Watermelon (Single Can)",Supplier D,2.08,30
21048453,"Starbucks Doubleshot Energy White Chocolate Coffee Energy Drink, 15 oz Can",Supplier D,3.43,30
123527363,"NOS High Performance Energy Drink, 16 fl oz",Supplier D,2.47,21
554178741,"Starbucks Tripleshot Energy Caramel Extra Strength Coffee Energy Drink, 15 oz Can",Supplier C,2.75,21
126229248,Starbucks Tripleshot Energy Zero Sugar Vanilla Extra Strength Coffee Energy Drink 15 oz Can,Supplier B,3.62,30
584597220,"Starbucks Tripleshot Energy French Vanilla Extra Strength Coffee Energy Drink, 15 oz Can",Supplier D,3.39,14
10533124,"Red Bull Energy Drink, Sugar Free, 12 Fl Oz",Supplier B,2.38,14
14532501,"Starbucks Doubleshot Energy Mocha Coffee Energy Drink, 15 oz Can",Supplier A,2.52,14
22210629,"POWERADE Zero Sugar Fruit Punch, ION4 Electrolyte Enhanced Fruit Flavored Zero Sugar Zero Calorie Sports Drink, 20 fl oz, 8 Pack",Supplier C,5.35,7
14532501,"Starbucks Doubleshot Energy Mocha Coffee Energy Drink, 15 oz Can",Supplier A,2.94,14
22210629,"POWERADE Zero Sugar Fruit Punch, ION4 Electrolyte Enhanced Fruit Flavored Zero Sugar Zero Calorie Sports Drink, 20 fl oz, 8 Pack",Supplier A,4.61,30
613718179,"Java Monster Nitro Cold Brew Latte, Coffee + Energy Drink, 13.5 fl oz",Supplier C,2.54,21
330320111,"Bang Keto Coffee Mocha Madness High Protein Energy Drink, 15 oz Can",Supplier D,4.42,14
55397853,"Starbucks Doubleshot Energy Mocha Coffee Energy Drink, 11 oz, 4 Pack Cans",Supplier D,7.45,14
864274516,BCAA Powder - Evlution Nutrition Pre Workout BCAA Energy Powder 30 Servings - EVL BCAA Amino Acids Endurance & Muscle Recovery Drink - Fruit Punch Flavor with Vitamin B12 & Vitamin C,Supplier B,19.46,14
260724783,"Java Monster Nitro Cold Brew Sweet Black, Coffee + Energy Drink, 13.5 fl oz",Supplier A,2.21,14
17056922,"Red Bull Energy Drink, 8.4 Fl Oz",Supplier C,2.55,7
618800224,"Stacker 2 B12 10,000% Energy Shot Acai Pomegranate, 2 fl oz, 6 count",Supplier D,4.86,30
16821302,"vitaminwater xxx, electrolyte enhanced water w/ vitamins, aai-blueberry-pomegranate drink, 20 fl oz",Supplier D,1.19,21
17018124,"Pedialyte Electrolyte Powder, Electrolyte Drink, Variety Pack, Powder Sticks, 0.3 oz, 8 Count",Supplier D,8.6,30
15567258,"vitaminwater energy electrolyte enhanced water w/ vitamins, tropical citrus drink, 20 fl oz",Supplier A,1.69,30
23382650,"Eternal Energy Premium Energy Shot, Grape, 1.93 fl oz, 6 Count",Supplier B,3.97,14
405156887,"5-hour ENERGY Shot, Extra Strength, Grape, 1.93 oz, 15 Count",Supplier A,27.26,7
26543478,"5-hour ENERGY Shot, Extra Strength, Grape, 1.93 oz, 6 Count",Supplier C,13.09,21
573929136,"5-hour ENERGY  Shot, Extra Strength, Blue Raspberry, 1.93 oz, 15 Count",Supplier D,34.78,14
375290020,BCAA Powder - Evlution Nutrition Pre Workout BCAA Energy Powder 30 Servings - EVL BCAA Amino Acids Endurance & Muscle Recovery Drink - Blue Raz Flavor with Vitamin B12 & Vitamin C,Supplier C,23.04,7
256691501,"5-hour ENERGY  Shot, Extra Strength, Peach Mango, 1.93 oz, 15 Count",Supplier B,36.19,30
273110978,"MiO Vitamins Orange Tangerine Sugar Free Water Enhancer with 2X More, 3.24 fl oz Big Bottle",Supplier B,7.14,30
347689715,"MiO Energy Black Cherry Sugar Free Water Enhancer with 2X More, 3.24 fl oz Big Bottle",Supplier A,5.15,7
775614262,"Great Value Blue Raspberry Drink Enhancer, 3.1 fl oz",Supplier C,3.62,30
824027042,"Bang Keto Coffee Chocolate Peanut Butter High Protein Coffee Energy Drink, 15 oz Can",Supplier D,3.71,21
28498194,"5-Hour Energy Shot, Extra Strength, Grape, 1.93 oz",Supplier A,3.34,7
317665733,"A SHOC Accelerator Island Guava Smart Energy Drink, 12 Fl Oz Can",Supplier C,1.96,7
10416088,"Great Value Sugar-Free Lemonade Drink Mix, 0.53 Oz., 6 Count",Supplier A,2.78,30
14089648,"5-hour ENERGY Shot, Extra Strength, Berry, 1.93 oz, 6 Count",Supplier C,16.39,30
55397854,"Starbucks Doubleshot Energy Vanilla Coffee Energy Drink, 11 oz, 4 Pack Cans",Supplier C,6.47,7
907361253,"5-hour ENERGY Shot, Extra Strength, Berry, 1.93 oz, 15 Count",Supplier B,32.9,30
28498163,"5-hour ENERGY Shot, Extra Strength, Berry, 1.93 oz",Supplier D,3.78,21
10452470,"Clear American Peach Sparkling Water, 33.8 fl oz",Supplier C,0.68,7
10452473,"Clear American Black Cherry Sparkling Water, 33.8 fl oz",Supplier A,0.81,14
108958848,"Clear American Sparkling Water, Blackberry Lemonade, 33.8 fl oz",Supplier C,0.79,7
10453153,"Clear American Sparkling Water, Wild Cherry, 33.8 fl oz",Supplier A,0.61,7
842070498,"Clear American Cherry Lime Raspberry Sparkling Water, 33.8 Fl Oz, Bottle",Supplier B,0.84,30
35592632,"Clear American Fuji Apple Sparkling Water, 33.8 fl oz",Supplier C,0.87,14
734386776,"Clear American Sparkling Water, Cherry Vanilla, 33.8 fl oz",Supplier B,0.64,30
463557731,"Clear American Sparkling Water, Tangerine Mango, 33.8 fl oz",Supplier D,0.86,14
10453152,"Clear American Sparkling Water, Mandarin Orange, 33.8 fl oz",Supplier B,0.59,14
41862625,"Clear American Sparkling Water, Key Lime 33.8 fl oz",Supplier B,0.65,14
10452357,"Clear American Sparkling Water, Strawberry, 33.8 fl oz",Supplier B,0.61,7
50280115,"Clear American Sparkling Water, Orange & Cream, 33.8 fl oz",Supplier B,0.62,7
329587316,"Clear American Cotton Candy Sparkling Water, 33.8 Fl Oz, Bottle",Supplier C,0.74,30
47197223,"Clear American Sparkling Water, Cherry Limeade, 12 fl Oz, 12 Count",Supplier B,3.37,14
42132281,"Clear American Black Cherry Sparkling Water, 12 Fl Oz, 12 Pack Cans",Supplier D,3.44,21
24034028,"Clear American Cherry Limeade Sparkling Water, 33.8 fl oz",Supplier C,0.8,21
42068049,"Clear American Strawberry Sparkling Water, 12 Fl Oz, 12 Pack Cans",Supplier B,4.05,21
217072817,"LaCroix Sparkling Water, LimonCello 8pk/ 12 fl oz",Supplier B,4.23,7
42068050,"Clear American Sparkling Water, Peach, 12 fl oz, 12 Count",Supplier B,4.89,30
42118172,"Clear American Mandarin Orange Sparkling Water, 12 fl oz, 12 Count",Supplier D,4.0,30
36333049,"LaCroix Sparkling Water, Lime 8Pk/12Oz",Supplier D,3.74,30
42068051,"Clear American Pineapple Coconut Sparkling Water, 12 Fl Oz, 12 Pack Cans",Supplier A,3.88,7
925850848,"AHA Sparkling Water, Pineapple + Passionfruit Flavored Water, Zero Calories, Sodium Free, No Sweeteners, 12 fl oz, 8 Pack",Supplier D,3.87,7
202482859,"AHA Sparkling Water, Blackberry + Lemon Flavored Water, Zero Calories, Sodium Free, No Sweeteners, 12 fl oz, 8 Pack",Supplier A,3.39,7
111903391,"Clear American Unsweetened Lime Sparkling Water, 12 Fl Oz, 12 Pack Cans",Supplier A,4.71,30
948020632,"bubly Blackberry Flavored Sparkling Water, 12 oz, 8 Pack Cans",Supplier A,3.81,14
579022868,"bubly Strawberry Flavored Sparkling Water, 12 oz, 8 Pack Cans",Supplier D,2.8,21
138409196,"AHA Sparkling Water, Blueberry Pomegranate Flavored Water, Zero Calories, Sodium Free, No Sweeteners, 12 fl oz, 8 Pack",Supplier D,3.42,21
45726041,"LaCroix Sparkling Water, Razz- Cranberry 8Pk/12Oz",Supplier D,4.51,21
618205718,"Sparkling Ice Variety Pack, 17 Fl Oz, 12 Count (Grape Raspberry, Strawberry Watermelon, Classic Lemonade, Lemon Lime)",Supplier C,10.89,21
807698057,"bubly Summer Coconut Pineapple Sparkling Water, 12 Fl Oz, 8 Pack Cans",Supplier A,3.48,21
41578529,"Sparkling Ice Variety Pack, 17 Fl Oz, 12 Count (Black Raspberry, Cherry Limeade, Orange Mango, Kiwi Strawberry)",Supplier C,11.73,21
133208958,"AHA Sparkling Water, Lime + Watermelon Flavored Water, Zero Calories, Sodium Free, No Sweeteners, 12 fl oz, 8 Pack",Supplier D,4.36,21
133272692,"Clear American Unsweetened Blackberry Sparkling Water, 12 fl oz, 12 Count",Supplier A,4.91,7
128979268,"LaCroix Tangerine Sparkling Water - 8pk/12 fl oz Cans, 8 / Pack (Quantity)",Supplier D,3.49,14
220279687,"bubly Lime Flavored Sparkling Water, 12 oz, 8 Pack Cans",Supplier D,4.08,30
36361306,"Ready-to-Drink - Grapefruit - 12 fl oz (355 mL) - Can - 8 / Pack / Can, 8 / Pack (Quantity)",Supplier D,4.44,30
36325236,Sprkilng Water Can Pure,Supplier D,4.09,21
101461729,"LaCroix Passionfruit Sparkling Water, 12 Fl Oz, 8 Count Cans",Supplier A,3.45,30
44391331,"Sparkling Ice Naturally Flavored Sparkling Water, Strawberry Watermelon 17 Fl Oz",Supplier A,1.34,7
292306767,"REESE'S, THiNS Dark Chocolate Peanut Butter Cups Candy, Individually Wrapped, 3.1 oz, Bag",Supplier A,2.72,21
533799481,"Lily's Sour Gummy Worms, Tart 'N Tasty Fruit Flavors, 1.8 oz",Supplier D,3.49,21
834753862,"Lily's Gummy Bears Sweet Fruity Friends, 1.8oz",Supplier A,3.85,14
10452223,"YORK Peppermint Patties Dark Chocolate Sugar Free Candy, Individually Wrapped, 3 oz, Bag",Supplier D,3.69,7
257827854,Snickers Dark Chocolate Almond Brownie Chocolate Candy Fun Size - 6.93oz,Supplier D,4.37,14
52810177,"Albanese Sugar Free Fat Free Gluten Free 12 Flavor Gummi Bears, 3.5 oz",Supplier C,1.88,7
763670099,"Sam's Choice Swiss Dark Chocolate with Sea Salt Caramel, 3.5 oz",Supplier A,1.93,21
10533782,"Russell Stover Sugar Free Coconut with Stevia  Sweet Coconut in Chocolate Candy, 3 oz. Bag",Supplier B,1.97,7
10448112,"Werthers Original Hard Caramel Candy, 5.5 Oz",Supplier A,3.13,7
10533778,"Russell Stover Sugar Free Peanut Butter Cups with Stevia, 3 oz. Bag",Supplier C,1.94,7
12444379,"Russell Stover Sugar Free Strawberry Cream with Stevia, 3 oz. Bag",Supplier B,2.18,30
36365399,"barkTHINS Dark Chocolate Pretzel with Sea Salt, 4.7 oz.",Supplier D,5.03,30
10535688,"TWIZZLERS Twists Strawberry Flavored Sugar Free Chewy Candy, Low Fat, 5 oz, Bag",Supplier D,2.79,30
927312971,"Russell Stover Sugar Free Peanuts, Caramel & Nougat Chocolate Candy, 3 oz",Supplier C,2.64,21
45589859,"GHIRARDELLI Intense Dark Chocolate Bar, Raspberry, 3.5 Oz Bar",Supplier B,3.04,30
927645419,"Great Value Dark Chocolate Bar, 3.52 oz",Supplier C,0.83,21
10321262,"Bob's Sugar-Free Starlight Mints Peppermint Candy, 6 Oz.",Supplier D,2.13,21
10535652,"HERSHEY'S Sugar Free Chocolate Candy Bars, Individually Wrapped, 3 Oz Bag",Supplier C,3.03,30
185754972,"M&M's Dark Chocolate Mint Candy, Sharing Size - 9.6 oz Bag",Supplier D,3.82,7
184630560,"Sam's Choice 72% Cocoa Swiss Dark Chocolate, 3.5 oz",Supplier A,2.54,14
742843533,"Sam's Choice 90% Cocoa Swiss Dark Chocolate, 3.5 oz",Supplier D,1.89,21
10535656,"JOLLY RANCHER Zero Sugar Assorted Fruit Flavored Hard Candy, Individually Wrapped, 3.6 oz, Bag",Supplier B,3.57,7
10533777,"Russell Stover Sugar Free Milk Chocolate Pecan Delights with Stevia, 3 oz. Bag",Supplier C,2.02,7
935036043,Unreal Dark Chocolate Coconut Bars,Supplier C,6.09,21
584940638,"Werthers Original Hard Sugar Free Assorted Flavors, Caramel Coffee, Caramel Chocalate, Caramel Candy 7.7 Oz",Supplier A,6.74,7
537040935,Dove Promises Mint Swirl Dark Chocolate Candy - 7.61 oz Bag,Supplier C,5.17,14
800345390,"Russell Stover Sugar Free Assortment Chocolate Candy, 17.75 oz",Supplier B,9.21,21
459982763,"SkinnyDipped Dark Chocolate Cocoa Cashews, 3.5 oz",Supplier B,4.73,14
421300821,"Reese's, THiNS Dark Chocolate Peanut Butter Cups Candy, Individually Wrapped, 12.03 oz, Family Pack",Supplier C,5.66,21
36303821,"Barkthins Snacking Chocolate, Dark Chocolate Almond With Sea Salt, 4.7 Oz",Supplier B,4.6,21
10535658,"HERSHEY'S, SPECIAL DARK Zero Sugar Mildly Sweet Chocolate Candy Bars, Individually Wrapped, Aspartame Free, 3 oz, Bag",Supplier D,3.46,21
407369903,Dove Promises Peanut Butter & Dark Chocolate Candy - 7.61 oz Bag,Supplier B,5.19,7
706553894,"Sam's Choice Swiss Dark Chocolate with Almonds, 3.5 oz",Supplier D,2.21,30
346843695,HERSHEYS SPECIAL DARK ZERO SUGAR MILDLY SWEET CHOCOLATES PEG BAG,Supplier D,1.97,7
522435686,"Russell Stover Sugar Free Assorted Caramels with Stevia, 17.85 oz. Bag",Supplier A,11.71,21
572769721,Dove Promises Milk Chocolate Caramel Candy - 7.61 oz Bag,Supplier A,5.25,14
19802662,"Brach's Sugar Free Butterscotch Hard Candy, 3.5 oz",Supplier B,2.23,21
834917873,Dove Promises Sea Salt and Caramel Dark Chocolate Candy - 7.61 oz Bag,Supplier A,4.09,14
138545009,M&M's 50% Cacao Dark Chocolate Candy - 19.2 oz Bag,Supplier B,7.77,21
392335642,"HERSHEY'S, NUGGETS Special Dark Chocolate with Almonds Candy, Share Pack, 10.1 oz, Bag",Supplier B,4.2,21
133208958,"AHA Sparkling Water, Lime + Watermelon Flavored Water, Zero Calories, Sodium Free, No Sweeteners, 12 fl oz, 8 Pack",Supplier B,3.85,21
133272692,"Clear American Unsweetened Blackberry Sparkling Water, 12 fl oz, 12 Count",Supplier B,4.13,14
128979268,"LaCroix Tangerine Sparkling Water - 8pk/12 fl oz Cans, 8 / Pack (Quantity)",Supplier A,3.55,30
220279687,"bubly Lime Flavored Sparkling Water, 12 oz, 8 Pack Cans",Supplier B,2.77,30
36361306,"Ready-to-Drink - Grapefruit - 12 fl oz (355 mL) - Can - 8 / Pack / Can, 8 / Pack (Quantity)",Supplier D,4.55,21
36325236,Sprkilng Water Can Pure,Supplier B,4.25,21
101461729,"LaCroix Passionfruit Sparkling Water, 12 Fl Oz, 8 Count Cans",Supplier A,4.63,7
44391331,"Sparkling Ice Naturally Flavored Sparkling Water, Strawberry Watermelon 17 Fl Oz",Supplier C,1.28,30
10448349,"Great Value Sodium Free Seltzer Water, 33.8 fl oz",Supplier D,0.86,30
45007684,"LaCroix Sparkling Water Curate, Cerise Limn (Cherry Lime) - 8pk/12 fl Oz Cans",Supplier C,4.93,30
100626168,"Clear American Peach Nectar Sparkling Water, 17 Fl Oz, Bottle",Supplier D,0.55,7
665764726,"bubly Raspberry Flavored Sparkling Water, 12 oz, 8 Pack Cans",Supplier B,3.25,7
21268882,"Sparkling Ice Naturally Flavored Sparkling Water, Orange Mango 17 Fl Oz",Supplier A,1.26,30
21268881,"Sparkling Ice Naturally Flavored Sparkling Water, Black Raspberry 17 Fl Oz",Supplier D,1.38,30
20469606,"Sparkling Ice Naturally Flavored Sparkling Water, Coconut Pineapple 17 Fl Oz",Supplier B,1.4,21
164661614,"LaCroix Sparkling Water Curate, Pina Fraise (Pineapple Strawberry) 8pk/12 fl Oz",Supplier A,3.73,7
36334353,"LaCroix Sparkling Water, Coconut - 8pk/12 fl oz",Supplier B,4.64,30
21268883,"Sparkling Ice Naturally Flavored Sparkling Water, Kiwi Strawberry 17 Fl Oz",Supplier B,1.08,21
118063139,"Clear American Unsweetened Strawberry Sparkling Water, 12 Fl Oz, 12 Pack Cans",Supplier D,4.72,30
20469607,"Sparkling Ice Naturally Flavored Sparkling Water, Classic Lemonade 17 Fl Oz",Supplier B,0.88,21
24389332,"Sparkling Ice Naturally Flavored Sparkling Water, Peach Nectarine 17 Fl Oz",Supplier D,0.9,7
10448533,"Great Value Low Sodium Club Soda Sparkling Water, 33.8 Fl Oz, 1 single Bottle",Supplier A,1.0,14
37620516,"Topo Chico Sparkling Mineral Water Glass Bottles, 12 fl oz, 12 Pack",Supplier D,10.79,21
882361749,"LaCroix Sparkling Water, Key Lime 8pk/12 fl Oz",Supplier A,2.57,7
219196815,"AHA Sparkling Water, Orange + Grapefruit Flavored Water, Zero Calories, Sodium Free, No Sweeteners, 12 fl oz, 8 Pack",Supplier A,5.04,7
36326232,"LaCroix Sparkling Water, Lemon 8pk/12 fl Oz",Supplier B,3.37,7
187465445,"Sparkling Ice Naturally Flavored Sparkling Water, Black Raspberry 17 Fl Oz, (Pack of 12)",Supplier D,13.93,14
848519700,"AHA Sparkling Water, Citrus + Green Tea Flavored Water, with Caffeine & Electrolytes, Zero Calories, Sodium Free, No Sweeteners, 12 fl oz, 8 Pack",Supplier D,4.25,21
490194997,"bubly Grapefruit Flavored Sparkling Water, 12 oz, 8 Pack Cans",Supplier B,3.86,14
15716769,"Perrier Sparkling Water, 16.9 FL OZ Plastic Water Bottles (6 Count) 101.4 fl oz",Supplier C,5.62,21
47370570,SANPELLEGRINO Sparkling Natural Mineral Water,Supplier D,15.42,30
877916334,"bubly Summer Passionfruit Sparkling Water, 12 Fl Oz, 8 Pack Cans",Supplier B,3.04,21
877364446,"Bubly Bounce Caffeinated Triple Berry Flavored Sparkling Water, 12 oz, 8 Pack Cans",Supplier B,3.63,14
102586073,"Bubly Bounce Caffeinated Mango Passion Fruit Flavored Sparkling Water, 12 oz, 8 Pack Cans",Supplier B,4.24,7
956786223,"Sparkling Ice +Caffeine Naturally Flavored Sparkling Water, Blue Raspberry 16 Fl Oz",Supplier B,1.61,21
702886274,"Sparkling Ice +Caffeine Black Raspberry Sparkling Water, 16 Fl Oz Can",Supplier D,1.32,21
613081005,"Great Value Calorie Free Club Soda Cocktail Mixer, 7.5 Oz, 6 Count",Supplier B,3.64,14
622688667,"ORIGIN, Sparkling Water, 16.9 Fl Oz, Recycled Plastic Bottle (6 Count)",Supplier A,5.36,30
10323439,"Jarritos Mineragua Sparkling Water, 1.58 qt (1.5 liter), 1 Count",Supplier C,1.6,21
355276109,Great Value 4pk Sparkling Strawberry 8.45oz,Supplier B,4.23,30
706553894,"Sam's Choice Swiss Dark Chocolate with Almonds, 3.5 oz",Supplier B,2.15,21
346843695,HERSHEYS SPECIAL DARK ZERO SUGAR MILDLY SWEET CHOCOLATES PEG BAG,Supplier B,2.23,21
522435686,"Russell Stover Sugar Free Assorted Caramels with Stevia, 17.85 oz. Bag",Supplier D,11.32,14
572769721,Dove Promises Milk Chocolate Caramel Candy - 7.61 oz Bag,Supplier B,4.92,30
19802662,"Brach's Sugar Free Butterscotch Hard Candy, 3.5 oz",Supplier C,2.37,21
834917873,Dove Promises Sea Salt and Caramel Dark Chocolate Candy - 7.61 oz Bag,Supplier B,5.58,7
138545009,M&M's 50% Cacao Dark Chocolate Candy - 19.2 oz Bag,Supplier D,8.52,30
392335642,"HERSHEY'S, NUGGETS Special Dark Chocolate with Almonds Candy, Share Pack, 10.1 oz, Bag",Supplier C,4.03,30
979650135,Dove Promises Dark Chocolate Candy - 8.46 oz Bag,Supplier D,4.48,14
382499893,"Snickers Almond Brownie Candy Dark Chocolate Bars, Share Size - 2.52oz",Supplier C,1.79,30
124616761,"M&M's Peanut Dark Chocolate Candy, Family Size - 19.2oz Bag",Supplier A,6.73,30
21778143,"Great Value Spearmint Starlight Mints Hard Candy, 10 oz",Supplier C,1.09,7
676329966,"Hershey, Dark Chocolate Lovers Dark Chocolate Assortment Snack Size Candy, Individually Wrapped, 32.89 oz, Bulk Party Bag",Supplier B,12.78,30
10533771,"Russell Stover Sugar Free Pecan Delights with Stevia, 10 oz. Bag",Supplier A,7.33,30
145225759,"Godiva Signature 72% Cacao Dark Chocolate Mini Bars, 8 count, 3.1 oz",Supplier A,3.22,21
972506647,"Russell Stover Sugar Free Chocolate Candy Coated Peanuts in a Colorful Candy Shell, 7.5 oz",Supplier D,8.37,7
10448120,"Werthers Original Hard Sugar Free Caramel Candy, 2.75 Oz",Supplier A,3.3,14
846180602,"Godiva Signature Roasted Almond Dark Chocolate Mini Bars, 8 count, 3.1 oz",Supplier A,3.17,7
10533775,"Russell Stover Sugar Free Chocolate Toffee Squares with Stevia, 3 oz. Bag",Supplier C,2.73,21
12444380,"Russell Stover Sugar Free Caramel Chocolates with Stevia, 3 oz",Supplier D,2.67,7
10449916,"Hershey's Sugar Free Caramel Filled Chocolate Candy Bars, 3 oz Bag",Supplier A,2.85,7
24008035,"Werthers Original Hard Sugar Free Caramel Minis Candy, 1.48 Oz",Supplier A,1.84,14
908523743,Unreal Dark Chocolate Peanut Butter Cups,Supplier D,3.99,21
24034023,"Russell Stover Sugar Free Dark Chocolate with Stevia, 3 oz. Bag",Supplier D,1.94,21
261415486,Russell Stover Sugar-Free Chocolate Covered Candy-Peanut Butter Cup,Supplier A,1.72,30
10533774,"Russell Stover Sugar Free Candies  Assorted Flavor Mix with Stevia, 10 oz. Bag",Supplier D,7.61,30
38323321,"Hershey's Special Dark Mildly Sweet Dark Chocolate Candy, 4.25 oz, Bar",Supplier D,2.21,30
970257861,"Russell Stover Sugar Free Chocolate Candy Gems, 7.5 oz",Supplier C,7.03,7
10295320,Life Savers Pep-O-Mint Breath Mints Hard Candy Bag,Supplier A,2.25,21
680165839,Hsyngt Spdrk 10.2oz 6,Supplier A,4.85,21
610247835,"Hu Cashew Butter + Pure Vanilla Bean Dark Chocolate, 2.1 oz",Supplier A,5.87,21
130145812,"barkTHINS, Dark Chocolate Coconut and Almond Snacking Chocolate, Holiday, 4.7 oz, Bags (6 Count)",Supplier B,5.2,21
15056235,"GHIRARDELLI Intense Dark Chocolate Bar, 86% Cacao, 3.17 Oz Bar",Supplier D,3.08,30
21268921,"Lindt EXCELLENCE 90% Cocoa Dark Chocolate Candy Bar, 3.5 oz. Bar",Supplier C,3.28,30
177161689,"Werthers Original Hard Sugar Free Caramel Candy, 7.7 Oz",Supplier D,5.49,30
147581981,"Chocolove Salted Caramel Filled in 55% Dark Chocolate, 3.2oz",Supplier A,3.1,14
867623980,"Hershey's, Special Dark Mildly Sweet Dark Chocolate Candy, 5.4 oz 12 Pack",Supplier D,2.85,21
250678367,"Russell Stover Sugar Free Assortment with Stevia, 16.4 oz. Bag",Supplier A,11.03,21
14255327,"GHIRARDELLI Intense Dark Chocolate Bar, 72% Cacao, 3.5 Oz Bar",Supplier A,3.11,21
10533773,"Russell Stover Sugar-Free Mint Patties, 10 oz., 20 Ct",Supplier B,5.51,30
882549756,"Stacker 2 B12 10,000% Energy Shot Grape, 2 fl oz, 6 count",Supplier D,4.21,7
824027042,"Bang Keto Coffee Chocolate Peanut Butter High Protein Coffee Energy Drink, 15 oz Can",Supplier A,3.75,21
549807507,"5-hour ENERGY, Regular Strength, Watermelon, 1.93 oz, 6 Count",Supplier D,15.48,30
28498194,"5-Hour Energy Shot, Extra Strength, Grape, 1.93 oz",Supplier B,3.46,7
526433506,"5-hour ENERGY Shot, Extra Strength, Tropical Burst, 1.93 oz, 6 Count",Supplier D,16.53,14
279147229,"5-hour Energy, Extra Strength, Sugar Free, Tropical Burst, 1.93 oz.",Supplier A,3.17,14
107152443,"Seattle Gummy Co. Mocca Shots, Salted Caramel, High Energy Dietary Supplement Gummies 4-Pack",Supplier A,9.58,7
340875163,"Bai Boost Watamu Strawberry Watermelon, Antioxidant Infused Beverage, 18 fl oz bottle",Supplier D,2.4,7
706311326,"Rowdy Energy, Strawberry Lemonade, Sugar Free Energy Drink, 16 oz",Supplier C,2.1,21
134689333,Glukos Energy - Glukos Energy Gel Fruit Punch - 2 oz.,Supplier B,1.87,30
201093024,"Mtn Dew Baja Blast Energy Drink, Lime ,16 fl oz Can",Supplier A,2.01,30
305824490,VOOZ Blackberry16oz 12pk,Supplier B,1.63,14
10416088,"Great Value Sugar-Free Lemonade Drink Mix, 0.53 Oz., 6 Count",Supplier B,1.97,30
14089648,"5-hour ENERGY Shot, Extra Strength, Berry, 1.93 oz, 6 Count",Supplier C,17.97,21
55397854,"Starbucks Doubleshot Energy Vanilla Coffee Energy Drink, 11 oz, 4 Pack Cans",Supplier C,8.04,30
907361253,"5-hour ENERGY Shot, Extra Strength, Berry, 1.93 oz, 15 Count",Supplier D,30.5,7
991757456,"Bucked Up Big Game Energy Drink, Peach Passion, 16 fl oz, 150 mg Caffeine",Supplier C,2.88,14
915851669,"Rowdy Energy, Chiseled Ice, Sugar Free Energy Drink, 16 oz",Supplier D,1.77,21
757190837,"OLIPOP A New Kind of Soda, Tropical Punch Sparkling Tonic, 12 fl oz",Supplier B,2.39,30
24360574,"vitaminwater zero xxx, electrolyte enhanced water w/ vitamins, aai-blueberry-pomegranate drinks, 16.9 fl oz, 6 Pack",Supplier D,5.31,30
104971699,"Humankind Sparkling Water, 33.8 Fl Oz, Bottle",Supplier B,1.51,14
16627510,"Schweppes Club Soda, 1 L bottle",Supplier A,1.35,30
597720704,"SodaStream bubly drops Unsweetened Natural Flavor Essence Blackberry, 40 mL",Supplier C,4.87,7
151408654,"Polar Beverages Tonic Water, 1 Liter",Supplier A,0.91,7
235578491,"SodaStream bubly drops Unsweetened Natural Flavor Essence Mango, 40 mL",Supplier A,5.51,30
108468525,"Great Value Hydrate Electrolyte Water, 33.8 fl oz, 6 Count",Supplier B,6.32,7
233920257,"SodaStream bubly drops Unsweetened Natural Flavor Essence Lime, 40 mL",Supplier B,4.91,30
732960644,"SodaStream bubly Drops Peach Flavored Sparkling Water Flavor Mix, 40 ml",Supplier D,5.49,30
952298509,"Sensible Portions Gluten-Free Sea Salt, Zesty Ranch & Cheddar Cheese Garden Veggie Straws, 0.75 oz, 12 Count Polybag",Supplier B,7.47,30
462316912,"Sensible Portions Gluten-Free Sea Salt Garden Veggie Straws, 14 oz",Supplier C,5.59,30
559404794,"Great Value Freeze Dried Fruit Crisps, Variety Pack, 6 Count, 2.26 oz.",Supplier A,5.53,14
601061875,"Quaker Rice Crisps, Sweet & Savory Variety Pack, 14 Count",Supplier A,9.22,30
435214749,"Sensible Portions Gluten-Free Zesty Ranch Garden Veggie Straws, 14 oz.",Supplier A,5.8,21
585341473,"Wonderful Pistachios No Shell, Roasted & Salted, 0.75 Oz, 9 Count",Supplier C,5.95,7
315136034,"Sun-Maid Strawberry and Vanilla Yogurt Covered Raisins, Dried Whole Fruit, 6 oz, 6 Ct",Supplier B,3.26,21
34312391,"Belvita Soft Baked Banana Bread Breakfast Biscuits, 1.76 oz, 5 count",Supplier A,3.36,7
